149.93421225741437,142.61418142968995,
149.73696444371282,145.74934564992364,
149.40860259858584,148.87349991732282,
148.94970278028788,151.98116340370765,
148.36107005503544,155.06688421133194,
147.64373708464734,158.1252489373641,
146.79896231490505,161.15089217083536,
145.8282277678111,164.13850590539374,
144.73323644161886,167.08284885135083,
143.51590932319505,169.978755630685,
142.17838201795598,172.82114583886954,
140.72300100328977,175.60503295762862,
139.152319512038,178.32553310298476,
137.46909305325747,180.9778735932508,
135.67627457812105,183.55740132193546,
133.777009299438,186.05959092087326,
131.77462917388172,188.4800526992579,
129.67264705660585,190.81454034465165,
127.4747505385024,193.05895837246024,
125.18479547691437,195.20936931080456,
122.80679923115173,197.26200060818417,
120.34493361467813,199.2132512518147,
117.80351757633237,201.05969808502778,
115.18700962342476,202.7981018126511,
112.5,204.4254126838329,
109.74720263398963,205.9387758423411,
106.93344686738045,207.33553633495146,
104.06366898390772,208.6132437691375,
101.14290354913615,209.76965661189183,
98.17627457812105,210.8027461221365,
95.16898654614494,211.71069990982437,
92.12631525829919,212.491925115487,
89.05359859392935,213.14505120465162,
85.95622714218088,213.6689323722241,
82.83963474507401,214.06264955262048,
79.7092889646985,214.32551203212034,
76.57068149125178,214.4570586606134,
73.42931850874822,214.4570586606134,
70.2907110353015,214.32551203212034,
67.160365254926,214.06264955262048,
64.04377285781912,213.6689323722241,
60.94640140607067,213.14505120465162,
57.873684741700814,212.491925115487,
54.83101345385508,211.71069990982437,
51.82372542187895,210.8027461221365,
48.85709645086385,209.76965661189183,
45.93633101609227,208.6132437691375,
43.066553132619546,207.33553633495143,
40.252797366010384,205.9387758423411,
37.500000000000014,204.42541268383292,
34.81299037657524,202.7981018126511,
32.19648242366763,201.0596980850278,
29.655066385321888,199.2132512518147,
27.19320076884828,197.26200060818417,
24.815204523085654,195.20936931080456,
22.525249461497594,193.05895837246024,
20.327352943394153,190.81454034465165,
18.22537082611828,188.4800526992579,
16.222990700562022,186.0595909208733,
14.323725421878947,183.5574013219355,
12.53090694674254,180.9778735932508,
10.847680487961995,178.32553310298476,
9.276998996710233,175.60503295762865,
7.821617982044046,172.82114583886957,
6.484090676804925,169.978755630685,
5.266763558381143,167.08284885135086,
4.171772232188914,164.1385059053937,
3.20103768509496,161.15089217083536,
2.356262915352673,158.12524893736412,
1.6389299449645733,155.06688421133194,
1.0502972197121352,151.98116340370768,
0.5913974014141559,148.8734999173228,
0.26303555628717845,145.74934564992367,
0.06578774258562703,142.61418142968998,
0.0,139.4735074,
0.06578774258562703,136.33283337031003,
0.26303555628717845,133.1976691500763,
0.5913974014141559,130.07351488267716,
1.050297219712121,126.96585139629234,
1.6389299449645733,123.88013058866805,
2.356262915352673,120.82176586263586,
3.20103768509496,117.7961226291646,
4.171772232188914,114.80850889460625,
5.266763558381129,111.86416594864917,
6.484090676804925,108.968259169315,
7.821617982044046,106.12586896113042,
9.276998996710233,103.34198184237133,
10.847680487961995,100.62148169701524,
12.530906946742512,97.96914120674921,
14.32372542187894,95.38961347806452,
16.222990700562015,92.88742387912671,
18.225370826118287,90.46696210074205,
20.327352943394132,88.13247445534833,
22.525249461497594,85.88805642753974,
24.81520452308562,83.73764548919544,
27.19320076884828,81.68501419181578,
29.655066385321895,79.73376354818525,
32.19648242366759,77.8873167149722,
34.81299037657528,76.14891298734884,
37.499999999999964,74.52160211616712,
40.25279736601035,73.0082389576589,
43.06655313261959,71.6114784650485,
45.93633101609226,70.33377103086245,
48.85709645086385,69.17735818810813,
51.82372542187893,68.14426867786348,
54.831013453855064,67.23631489017563,
57.873684741700814,66.45508968451297,
60.94640140607065,65.80196359534834,
64.04377285781914,65.27808242777586,
67.16036525492594,64.88436524737949,
70.29071103530151,64.62150276787962,
73.42931850874824,64.48995613938658,
76.57068149125173,64.48995613938658,
79.70928896469846,64.62150276787962,
82.83963474507404,64.88436524737949,
85.95622714218084,65.27808242777586,
89.05359859392932,65.80196359534834,
92.12631525829916,66.45508968451297,
95.16898654614498,67.23631489017563,
98.17627457812104,68.14426867786347,
101.14290354913614,69.17735818810812,
104.06366898390772,70.33377103086245,
106.93344686738038,71.61147846504849,
109.74720263398963,73.00823895765889,
112.5,74.52160211616709,
115.1870096234247,76.14891298734882,
117.80351757633238,77.8873167149722,
120.34493361467807,79.73376354818524,
122.80679923115176,81.68501419181581,
125.18479547691439,83.73764548919544,
127.47475053850238,85.88805642753971,
129.67264705660585,88.13247445534832,
131.77462917388172,90.46696210074205,
133.77700929943802,92.88742387912674,
135.67627457812105,95.38961347806449,
137.46909305325747,97.96914120674917,
139.152319512038,100.62148169701521,
140.72300100328974,103.34198184237128,
142.17838201795598,106.12586896113044,
143.51590932319507,108.96825916931498,
144.73323644161883,111.86416594864909,
145.82822776781106,114.80850889460619,
146.79896231490505,117.79612262916457,
147.64373708464734,120.8217658626359,
148.3610700550354,123.880130588668,
148.94970278028785,126.96585139629228,
149.40860259858584,130.07351488267713,
149.73696444371282,133.1976691500763,
149.93421225741437,136.33283337031006,
150.0,139.47350739999996,
75.0,139.4735074,
74.10714286,136.015486555,
73.21428572,129.09944485999998,
72.32142858,124.48875039999999,
71.42857144,119.30171913999999,
70.5357143,114.11468786999998,
69.64285716,108.92765659999999,
68.75000002,103.74062532999999,
67.85714288,98.55359406999999,
66.96428574,93.3665628,
66.0714286,88.17953152999999,
65.17857146,82.99250025999999,
64.28571432,77.80546899999999,
63.39285718,72.61843772999998,
62.50000004,67.43140645999999,
61.6071429,62.244375189999985,
60.714285759999996,57.05734392999999,
59.82142862,51.87031265999998,
58.92857148,46.68328138999999,
58.03571434,41.496250119999985,
57.1428572,36.30921889999999,
56.250000060000005,31.12218759999999,
55.35714292,25.93515629999999,
54.46428578,20.74812509999998,
53.57142864,15.561093799999995,
52.678571500000004,10.37406249999998,
51.78571436,5.187031300000001,
50.892857219999996,0.0,
75.89285714,136.015486555,
76.78571428,129.09944485999998,
77.67857142,124.48875039999999,
78.57142856,119.30171913999999,
79.4642857,114.11468786999998,
80.35714284,108.92765659999999,
81.24999998,103.74062532999999,
82.14285712,98.55359406999999,
83.03571426,93.3665628,
83.9285714,88.17953152999999,
84.82142854,82.99250025999999,
85.71428568,77.80546899999999,
86.60714282,72.61843772999998,
87.49999996,67.43140645999999,
88.3928571,62.244375189999985,
89.28571424,57.05734392999999,
90.17857138,51.87031265999998,
91.07142852,46.68328138999999,
91.96428566,41.496250119999985,
92.85714279999999,36.30921889999999,
93.74999994,31.12218759999999,
